event_id,session_id,event_timestamp,event_type,page_url,product_id,order_id,event_properties,created_at
2000665,1000263,2025-12-11T04:19:28+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 664}",2026-08-15T12:00:00+00:00
2000666,1000263,2025-12-11T04:20:29+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 665}",2026-08-15T12:00:00+00:00
2000667,1000264,2025-05-02T11:53:49+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 666}",2026-08-15T12:00:00+00:00
2000668,1000265,2025-07-17T14:01:02+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 667}",2026-08-15T12:00:00+00:00
2000669,1000265,2025-07-17T14:01:16+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 668}",2026-08-15T12:00:00+00:00
2000670,1000265,2025-07-17T14:01:22+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 669}",2026-08-15T12:00:00+00:00
2000671,1000265,2025-07-17T14:01:30+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 670}",2026-08-15T12:00:00+00:00
2000672,1000265,2025-07-17T14:01:42+00:00,purchase,https://northstar.example/purchase,,9000034.0,"{""synthetic"": true, ""sequence"": 671}",2026-08-15T12:00:00+00:00
2000673,1000266,2025-02-27T18:35:56+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 672}",2026-08-15T12:00:00+00:00
2000674,1000266,2025-02-27T18:35:59+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 673}",2026-08-15T12:00:00+00:00
2000675,1000266,2025-02-27T18:36:11+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 674}",2026-08-15T12:00:00+00:00
2000676,1000266,2025-02-27T18:36:51+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 675}",2026-08-15T12:00:00+00:00
2000677,1000266,2025-02-27T18:36:58+00:00,purchase,https://northstar.example/purchase,,9000034.0,"{""synthetic"": true, ""sequence"": 676}",2026-08-15T12:00:00+00:00
2000678,1000267,2026-02-09T20:30:33+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 677}",2026-08-15T12:00:00+00:00
2000679,1000267,2026-02-09T20:31:34+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 678}",2026-08-15T12:00:00+00:00
2000680,1000268,2025-01-13T07:49:49+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 679}",2026-08-15T12:00:00+00:00
2000681,1000268,2025-01-13T07:50:40+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 680}",2026-08-15T12:00:00+00:00
2000682,1000269,2025-10-12T18:47:56+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 681}",2026-08-15T12:00:00+00:00
2000683,1000269,2025-10-12T18:48:05+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 682}",2026-08-15T12:00:00+00:00
2000684,1000269,2025-10-12T18:48:55+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 683}",2026-08-15T12:00:00+00:00
2000685,1000269,2025-10-12T18:49:39+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 684}",2026-08-15T12:00:00+00:00
2000686,1000270,2025-05-20T16:47:16+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 685}",2026-08-15T12:00:00+00:00
2000687,1000270,2025-05-20T16:48:30+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 686}",2026-08-15T12:00:00+00:00
2000688,1000270,2025-05-20T16:48:35+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 687}",2026-08-15T12:00:00+00:00
2000689,1000271,2026-01-11T22:38:50+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 688}",2026-08-15T12:00:00+00:00
2000690,1000272,2026-04-27T21:01:38+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 689}",2026-08-15T12:00:00+00:00
2000691,1000272,2026-04-27T21:02:32+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 690}",2026-08-15T12:00:00+00:00
2000692,1000273,2026-06-08T13:44:26+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 691}",2026-08-15T12:00:00+00:00
2000693,1000273,2026-06-08T13:45:05+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 692}",2026-08-15T12:00:00+00:00
2000694,1000273,2026-06-08T13:45:42+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 693}",2026-08-15T12:00:00+00:00
2000695,1000274,2026-07-16T04:46:34+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 694}",2026-08-15T12:00:00+00:00
2000696,1000275,2025-08-18T07:48:49+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 695}",2026-08-15T12:00:00+00:00
2000697,1000276,2025-02-02T17:52:57+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 696}",2026-08-15T12:00:00+00:00
2000698,1000277,2025-05-25T02:37:04+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 697}",2026-08-15T12:00:00+00:00
2000699,1000277,2025-05-25T02:37:48+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 698}",2026-08-15T12:00:00+00:00
2000700,1000278,2026-06-17T20:37:43+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 699}",2026-08-15T12:00:00+00:00
2000701,1000278,2026-06-17T20:37:46+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 700}",2026-08-15T12:00:00+00:00
2000702,1000278,2026-06-17T20:38:03+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 701}",2026-08-15T12:00:00+00:00
2000703,1000278,2026-06-17T20:39:02+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 702}",2026-08-15T12:00:00+00:00
2000704,1000279,2025-09-12T14:24:26+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 703}",2026-08-15T12:00:00+00:00
2000705,1000279,2025-09-12T14:25:27+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 704}",2026-08-15T12:00:00+00:00
2000706,1000279,2025-09-12T14:26:35+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 705}",2026-08-15T12:00:00+00:00
2000707,1000279,2025-09-12T14:27:55+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 706}",2026-08-15T12:00:00+00:00
2000708,1000280,2025-10-07T00:20:21+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 707}",2026-08-15T12:00:00+00:00
2000709,1000280,2025-10-07T00:21:05+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 708}",2026-08-15T12:00:00+00:00
2000710,1000281,2025-06-19T20:02:56+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 709}",2026-08-15T12:00:00+00:00
2000711,1000281,2025-06-19T20:03:59+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 710}",2026-08-15T12:00:00+00:00
2000712,1000281,2025-06-19T20:04:40+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 711}",2026-08-15T12:00:00+00:00
2000713,1000281,2025-06-19T20:05:14+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 712}",2026-08-15T12:00:00+00:00
2000714,1000281,2025-06-19T20:05:24+00:00,purchase,https://northstar.example/purchase,,9000033.0,"{""synthetic"": true, ""sequence"": 713}",2026-08-15T12:00:00+00:00
2000715,1000282,2026-03-06T09:02:19+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 714}",2026-08-15T12:00:00+00:00
2000716,1000283,2025-07-16T07:45:27+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 715}",2026-08-15T12:00:00+00:00
2000717,1000283,2025-07-16T07:45:29+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 716}",2026-08-15T12:00:00+00:00
2000718,1000283,2025-07-16T07:45:43+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 717}",2026-08-15T12:00:00+00:00
2000719,1000283,2025-07-16T07:46:16+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 718}",2026-08-15T12:00:00+00:00
2000720,1000284,2025-03-07T02:56:51+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 719}",2026-08-15T12:00:00+00:00
2000721,1000285,2026-01-15T08:54:57+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 720}",2026-08-15T12:00:00+00:00
2000722,1000286,2026-02-20T10:20:24+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 721}",2026-08-15T12:00:00+00:00
2000723,1000286,2026-02-20T10:20:43+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 722}",2026-08-15T12:00:00+00:00
2000724,1000287,2026-04-07T02:17:56+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 723}",2026-08-15T12:00:00+00:00
2000725,1000288,2026-05-22T03:46:13+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 724}",2026-08-15T12:00:00+00:00
2000726,1000289,2025-09-07T10:28:36+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 725}",2026-08-15T12:00:00+00:00
2000727,1000289,2025-09-07T10:29:49+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 726}",2026-08-15T12:00:00+00:00
2000728,1000289,2025-09-07T10:31:09+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 727}",2026-08-15T12:00:00+00:00
2000729,1000290,2025-08-19T05:45:32+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 728}",2026-08-15T12:00:00+00:00
2000730,1000290,2025-08-19T05:46:12+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 729}",2026-08-15T12:00:00+00:00
2000731,1000290,2025-08-19T05:47:31+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 730}",2026-08-15T12:00:00+00:00
2000732,1000291,2025-02-18T01:29:46+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 731}",2026-08-15T12:00:00+00:00
2000733,1000291,2025-02-18T01:30:52+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 732}",2026-08-15T12:00:00+00:00
2000734,1000291,2025-02-18T01:31:25+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 733}",2026-08-15T12:00:00+00:00
2000735,1000292,2025-05-20T14:09:36+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 734}",2026-08-15T12:00:00+00:00
2000736,1000292,2025-05-20T14:10:00+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 735}",2026-08-15T12:00:00+00:00
2000737,1000293,2026-06-06T14:35:33+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 736}",2026-08-15T12:00:00+00:00
2000738,1000293,2026-06-06T14:36:10+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 737}",2026-08-15T12:00:00+00:00
2000739,1000294,2025-12-31T04:23:56+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 738}",2026-08-15T12:00:00+00:00
2000740,1000295,2026-04-03T18:44:47+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 739}",2026-08-15T12:00:00+00:00
2000741,1000295,2026-04-03T18:44:55+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 740}",2026-08-15T12:00:00+00:00
2000742,1000295,2026-04-03T18:45:33+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 741}",2026-08-15T12:00:00+00:00
2000743,1000296,2025-12-08T15:56:54+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 742}",2026-08-15T12:00:00+00:00
2000744,1000297,2026-05-01T10:14:22+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 743}",2026-08-15T12:00:00+00:00
2000745,1000297,2026-05-01T10:14:58+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 744}",2026-08-15T12:00:00+00:00
2000746,1000298,2025-12-20T10:38:33+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 745}",2026-08-15T12:00:00+00:00
2000747,1000298,2025-12-20T10:39:45+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 746}",2026-08-15T12:00:00+00:00
2000748,1000298,2025-12-20T10:40:35+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 747}",2026-08-15T12:00:00+00:00
2000749,1000299,2025-06-15T01:28:11+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 748}",2026-08-15T12:00:00+00:00
2000750,1000299,2025-06-15T01:28:18+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 749}",2026-08-15T12:00:00+00:00
2000751,1000299,2025-06-15T01:29:27+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 750}",2026-08-15T12:00:00+00:00
2000752,1000300,2026-04-03T04:37:46+00:00,page_view,https://northstar.example/page-view,,,"{""synthetic"": true, ""sequence"": 751}",2026-08-15T12:00:00+00:00
2000753,1000300,2026-04-03T04:38:08+00:00,product_view,https://northstar.example/product-view,,,"{""synthetic"": true, ""sequence"": 752}",2026-08-15T12:00:00+00:00
2000754,1000300,2026-04-03T04:38:56+00:00,add_to_cart,https://northstar.example/add-to-cart,,,"{""synthetic"": true, ""sequence"": 753}",2026-08-15T12:00:00+00:00
2000755,1000300,2026-04-03T04:38:58+00:00,checkout_start,https://northstar.example/checkout-start,,,"{""synthetic"": true, ""sequence"": 754}",2026-08-15T12:00:00+00:00
