date_key,full_date,day_number,day_name,week_number,month_number,month_name,quarter_number,calendar_year,is_weekend,load_timestamp_utc,batch_id,source_system
20200630,2020-06-30,30,Tuesday,27,6,June,2,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200701,2020-07-01,1,Wednesday,27,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200702,2020-07-02,2,Thursday,27,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200703,2020-07-03,3,Friday,27,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200704,2020-07-04,4,Saturday,27,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200705,2020-07-05,5,Sunday,27,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200706,2020-07-06,6,Monday,28,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200707,2020-07-07,7,Tuesday,28,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200708,2020-07-08,8,Wednesday,28,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200709,2020-07-09,9,Thursday,28,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200710,2020-07-10,10,Friday,28,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200711,2020-07-11,11,Saturday,28,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200712,2020-07-12,12,Sunday,28,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200713,2020-07-13,13,Monday,29,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200714,2020-07-14,14,Tuesday,29,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200715,2020-07-15,15,Wednesday,29,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200716,2020-07-16,16,Thursday,29,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200717,2020-07-17,17,Friday,29,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200718,2020-07-18,18,Saturday,29,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200719,2020-07-19,19,Sunday,29,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200720,2020-07-20,20,Monday,30,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200721,2020-07-21,21,Tuesday,30,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200722,2020-07-22,22,Wednesday,30,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200723,2020-07-23,23,Thursday,30,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200724,2020-07-24,24,Friday,30,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200725,2020-07-25,25,Saturday,30,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200726,2020-07-26,26,Sunday,30,7,July,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200727,2020-07-27,27,Monday,31,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200728,2020-07-28,28,Tuesday,31,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200729,2020-07-29,29,Wednesday,31,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200730,2020-07-30,30,Thursday,31,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200731,2020-07-31,31,Friday,31,7,July,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200801,2020-08-01,1,Saturday,31,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200802,2020-08-02,2,Sunday,31,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200803,2020-08-03,3,Monday,32,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200804,2020-08-04,4,Tuesday,32,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200805,2020-08-05,5,Wednesday,32,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200806,2020-08-06,6,Thursday,32,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200807,2020-08-07,7,Friday,32,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200808,2020-08-08,8,Saturday,32,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200809,2020-08-09,9,Sunday,32,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200810,2020-08-10,10,Monday,33,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200811,2020-08-11,11,Tuesday,33,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200812,2020-08-12,12,Wednesday,33,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200813,2020-08-13,13,Thursday,33,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200814,2020-08-14,14,Friday,33,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200815,2020-08-15,15,Saturday,33,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200816,2020-08-16,16,Sunday,33,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200817,2020-08-17,17,Monday,34,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200818,2020-08-18,18,Tuesday,34,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200819,2020-08-19,19,Wednesday,34,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200820,2020-08-20,20,Thursday,34,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200821,2020-08-21,21,Friday,34,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200822,2020-08-22,22,Saturday,34,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200823,2020-08-23,23,Sunday,34,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200824,2020-08-24,24,Monday,35,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200825,2020-08-25,25,Tuesday,35,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200826,2020-08-26,26,Wednesday,35,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200827,2020-08-27,27,Thursday,35,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200828,2020-08-28,28,Friday,35,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200829,2020-08-29,29,Saturday,35,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200830,2020-08-30,30,Sunday,35,8,August,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200831,2020-08-31,31,Monday,36,8,August,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200901,2020-09-01,1,Tuesday,36,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200902,2020-09-02,2,Wednesday,36,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200903,2020-09-03,3,Thursday,36,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200904,2020-09-04,4,Friday,36,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200905,2020-09-05,5,Saturday,36,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200906,2020-09-06,6,Sunday,36,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200907,2020-09-07,7,Monday,37,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200908,2020-09-08,8,Tuesday,37,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200909,2020-09-09,9,Wednesday,37,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200910,2020-09-10,10,Thursday,37,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200911,2020-09-11,11,Friday,37,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200912,2020-09-12,12,Saturday,37,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200913,2020-09-13,13,Sunday,37,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200914,2020-09-14,14,Monday,38,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200915,2020-09-15,15,Tuesday,38,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200916,2020-09-16,16,Wednesday,38,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200917,2020-09-17,17,Thursday,38,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200918,2020-09-18,18,Friday,38,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200919,2020-09-19,19,Saturday,38,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200920,2020-09-20,20,Sunday,38,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200921,2020-09-21,21,Monday,39,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200922,2020-09-22,22,Tuesday,39,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200923,2020-09-23,23,Wednesday,39,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200924,2020-09-24,24,Thursday,39,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200925,2020-09-25,25,Friday,39,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200926,2020-09-26,26,Saturday,39,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200927,2020-09-27,27,Sunday,39,9,September,3,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200928,2020-09-28,28,Monday,40,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200929,2020-09-29,29,Tuesday,40,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20200930,2020-09-30,30,Wednesday,40,9,September,3,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201001,2020-10-01,1,Thursday,40,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201002,2020-10-02,2,Friday,40,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201003,2020-10-03,3,Saturday,40,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201004,2020-10-04,4,Sunday,40,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201005,2020-10-05,5,Monday,41,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201006,2020-10-06,6,Tuesday,41,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201007,2020-10-07,7,Wednesday,41,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201008,2020-10-08,8,Thursday,41,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201009,2020-10-09,9,Friday,41,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201010,2020-10-10,10,Saturday,41,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201011,2020-10-11,11,Sunday,41,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201012,2020-10-12,12,Monday,42,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201013,2020-10-13,13,Tuesday,42,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201014,2020-10-14,14,Wednesday,42,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201015,2020-10-15,15,Thursday,42,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201016,2020-10-16,16,Friday,42,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201017,2020-10-17,17,Saturday,42,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201018,2020-10-18,18,Sunday,42,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201019,2020-10-19,19,Monday,43,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201020,2020-10-20,20,Tuesday,43,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201021,2020-10-21,21,Wednesday,43,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201022,2020-10-22,22,Thursday,43,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201023,2020-10-23,23,Friday,43,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201024,2020-10-24,24,Saturday,43,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201025,2020-10-25,25,Sunday,43,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201026,2020-10-26,26,Monday,44,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201027,2020-10-27,27,Tuesday,44,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201028,2020-10-28,28,Wednesday,44,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201029,2020-10-29,29,Thursday,44,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201030,2020-10-30,30,Friday,44,10,October,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201031,2020-10-31,31,Saturday,44,10,October,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201101,2020-11-01,1,Sunday,44,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201102,2020-11-02,2,Monday,45,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201103,2020-11-03,3,Tuesday,45,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201104,2020-11-04,4,Wednesday,45,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201105,2020-11-05,5,Thursday,45,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201106,2020-11-06,6,Friday,45,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201107,2020-11-07,7,Saturday,45,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201108,2020-11-08,8,Sunday,45,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201109,2020-11-09,9,Monday,46,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201110,2020-11-10,10,Tuesday,46,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201111,2020-11-11,11,Wednesday,46,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201112,2020-11-12,12,Thursday,46,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201113,2020-11-13,13,Friday,46,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201114,2020-11-14,14,Saturday,46,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201115,2020-11-15,15,Sunday,46,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201116,2020-11-16,16,Monday,47,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201117,2020-11-17,17,Tuesday,47,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201118,2020-11-18,18,Wednesday,47,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201119,2020-11-19,19,Thursday,47,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201120,2020-11-20,20,Friday,47,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201121,2020-11-21,21,Saturday,47,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201122,2020-11-22,22,Sunday,47,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201123,2020-11-23,23,Monday,48,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201124,2020-11-24,24,Tuesday,48,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201125,2020-11-25,25,Wednesday,48,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201126,2020-11-26,26,Thursday,48,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201127,2020-11-27,27,Friday,48,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201128,2020-11-28,28,Saturday,48,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201129,2020-11-29,29,Sunday,48,11,November,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201130,2020-11-30,30,Monday,49,11,November,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201201,2020-12-01,1,Tuesday,49,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201202,2020-12-02,2,Wednesday,49,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201203,2020-12-03,3,Thursday,49,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201204,2020-12-04,4,Friday,49,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201205,2020-12-05,5,Saturday,49,12,December,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201206,2020-12-06,6,Sunday,49,12,December,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201207,2020-12-07,7,Monday,50,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201208,2020-12-08,8,Tuesday,50,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201209,2020-12-09,9,Wednesday,50,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201210,2020-12-10,10,Thursday,50,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201211,2020-12-11,11,Friday,50,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201212,2020-12-12,12,Saturday,50,12,December,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201213,2020-12-13,13,Sunday,50,12,December,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201214,2020-12-14,14,Monday,51,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201215,2020-12-15,15,Tuesday,51,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201216,2020-12-16,16,Wednesday,51,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201217,2020-12-17,17,Thursday,51,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201218,2020-12-18,18,Friday,51,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201219,2020-12-19,19,Saturday,51,12,December,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201220,2020-12-20,20,Sunday,51,12,December,4,2020,True,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201221,2020-12-21,21,Monday,52,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
20201222,2020-12-22,22,Tuesday,52,12,December,4,2020,False,2026-08-15T12:00:00+00:00,GEN-20260815T120000Z-bcb100dcba34,GENERATED
